SURVEY_DATE,PRODUCT_ID,PRODUCT_NAME,PRICE
4/29/2013,1,Euro-Super 95,1711.15
5/6/2013,1,Euro-Super 95,1713.09
5/13/2013,1,Euro-Super 95,1709.84
5/20/2013,1,Euro-Super 95,1717.14
5/27/2013,1,Euro-Super 95,1732.97
6/3/2013,1,Euro-Super 95,1736.48
6/10/2013,1,Euro-Super 95,1735.46
6/17/2013,1,Euro-Super 95,1731.16
6/24/2013,1,Euro-Super 95,1732.15
7/1/2013,1,Euro-Super 95,1735.03
7/8/2013,1,Euro-Super 95,1740.69
7/15/2013,1,Euro-Super 95,1762.13
7/22/2013,1,Euro-Super 95,1771.41
7/29/2013,1,Euro-Super 95,1771.29
8/5/2013,1,Euro-Super 95,1769.81
8/12/2013,1,Euro-Super 95,1768.79
8/19/2013,1,Euro-Super 95,1762.01
8/26/2013,1,Euro-Super 95,1768.98
9/2/2013,1,Euro-Super 95,1781.63
9/9/2013,1,Euro-Super 95,1786.03
9/16/2013,1,Euro-Super 95,1775.87
9/23/2013,1,Euro-Super 95,1753.85
9/30/2013,1,Euro-Super 95,1733.59
10/7/2013,1,Euro-Super 95,1733.54
10/14/2013,1,Euro-Super 95,1728.67
10/21/2013,1,Euro-Super 95,1726.66
10/28/2013,1,Euro-Super 95,1717.23
11/4/2013,1,Euro-Super 95,1700.72
11/11/2013,1,Euro-Super 95,1700.4
11/18/2013,1,Euro-Super 95,1701.74
11/25/2013,1,Euro-Super 95,1714.12
12/2/2013,1,Euro-Super 95,1725.91
12/9/2013,1,Euro-Super 95,1728.42
12/16/2013,1,Euro-Super 95,1728.15
1/6/2014,1,Euro-Super 95,1729.28
1/13/2014,1,Euro-Super 95,1722.64
1/20/2014,1,Euro-Super 95,1718.35
1/27/2014,1,Euro-Super 95,1715.37
2/3/2014,1,Euro-Super 95,1713.75
2/10/2014,1,Euro-Super 95,1711.1
2/17/2014,1,Euro-Super 95,1714.66
2/24/2014,1,Euro-Super 95,1717.87
3/3/2014,1,Euro-Super 95,1717.87
3/10/2014,1,Euro-Super 95,1717.1
3/17/2014,1,Euro-Super 95,1712.82
3/24/2014,1,Euro-Super 95,1704.55
3/31/2014,1,Euro-Super 95,1714.44
4/7/2014,1,Euro-Super 95,1722.85
4/14/2014,1,Euro-Super 95,1725.6
4/28/2014,1,Euro-Super 95,1737.54
5/5/2014,1,Euro-Super 95,1738.96
5/12/2014,1,Euro-Super 95,1736.34
5/19/2014,1,Euro-Super 95,1734.87
5/26/2014,1,Euro-Super 95,1739.39
6/2/2014,1,Euro-Super 95,1739.27
6/9/2014,1,Euro-Super 95,1740.27
6/16/2014,1,Euro-Super 95,1741.44
6/23/2014,1,Euro-Super 95,1753.34
6/30/2014,1,Euro-Super 95,1759.34
7/7/2014,1,Euro-Super 95,1762.4
7/14/2014,1,Euro-Super 95,1763.22
7/21/2014,1,Euro-Super 95,1758.78
7/28/2014,1,Euro-Super 95,1757.95
8/4/2014,1,Euro-Super 95,1755.25
8/11/2014,1,Euro-Super 95,1751.42
8/18/2014,1,Euro-Super 95,1748.72
8/25/2014,1,Euro-Super 95,1741.16
9/1/2014,1,Euro-Super 95,1739.31
9/8/2014,1,Euro-Super 95,1736.93
9/15/2014,1,Euro-Super 95,1734.9
9/22/2014,1,Euro-Super 95,1730.05
9/29/2014,1,Euro-Super 95,1724.17
10/6/2014,1,Euro-Super 95,1722.64
10/13/2014,1,Euro-Super 95,1717.65
10/20/2014,1,Euro-Super 95,1697.97
10/27/2014,1,Euro-Super 95,1680.98
11/3/2014,1,Euro-Super 95,1665.92
11/10/2014,1,Euro-Super 95,1657.31
11/17/2014,1,Euro-Super 95,1647.85
11/24/2014,1,Euro-Super 95,1634.72
12/1/2014,1,Euro-Super 95,1623.75
12/8/2014,1,Euro-Super 95,1595.6
12/15/2014,1,Euro-Super 95,1565.86
1/5/2015,1,Euro-Super 95,1505.75
1/12/2015,1,Euro-Super 95,1472.82
1/19/2015,1,Euro-Super 95,1448.29
1/26/2015,1,Euro-Super 95,1437.04
2/2/2015,1,Euro-Super 95,1445.71
2/9/2015,1,Euro-Super 95,1477.26
2/16/2015,1,Euro-Super 95,1513.69
2/23/2015,1,Euro-Super 95,1533.68
3/2/2015,1,Euro-Super 95,1546.8
3/9/2015,1,Euro-Super 95,1562.33
3/16/2015,1,Euro-Super 95,1575.58
3/23/2015,1,Euro-Super 95,1578.16
3/30/2015,1,Euro-Super 95,1578.03
4/13/2015,1,Euro-Super 95,1574.67
4/20/2015,1,Euro-Super 95,1584.72
4/27/2015,1,Euro-Super 95,1601.77
5/4/2015,1,Euro-Super 95,1610.62
5/11/2015,1,Euro-Super 95,1616.71
5/18/2015,1,Euro-Super 95,1616.12
5/25/2015,1,Euro-Super 95,1614.23
6/1/2015,1,Euro-Super 95,1616.16
6/8/2015,1,Euro-Super 95,1619.01
6/15/2015,1,Euro-Super 95,1623.21
6/22/2015,1,Euro-Super 95,1631.53
6/29/2015,1,Euro-Super 95,1627.85
7/6/2015,1,Euro-Super 95,1625.2
7/13/2015,1,Euro-Super 95,1628.05
7/20/2015,1,Euro-Super 95,1629.76
7/27/2015,1,Euro-Super 95,1616.44
8/3/2015,1,Euro-Super 95,1592.6
8/10/2015,1,Euro-Super 95,1574.19
8/17/2015,1,Euro-Super 95,1563.33
8/24/2015,1,Euro-Super 95,1542.91
8/31/2015,1,Euro-Super 95,1506.09
9/7/2015,1,Euro-Super 95,1498.16
9/14/2015,1,Euro-Super 95,1502.48
9/21/2015,1,Euro-Super 95,1487.74
9/28/2015,1,Euro-Super 95,1478.23
10/5/2015,1,Euro-Super 95,1473.02
10/12/2015,1,Euro-Super 95,1480.5
10/19/2015,1,Euro-Super 95,1476.41
10/26/2015,1,Euro-Super 95,1461.32
11/2/2015,1,Euro-Super 95,1455.8
11/9/2015,1,Euro-Super 95,1462.65
11/16/2015,1,Euro-Super 95,1460.79
11/23/2015,1,Euro-Super 95,1450.34
11/30/2015,1,Euro-Super 95,1457.51
12/7/2015,1,Euro-Super 95,1460.16
12/14/2015,1,Euro-Super 95,1451.12
12/21/2015,1,Euro-Super 95,1439.19
1/4/2016,1,Euro-Super 95,1430.07
1/11/2016,1,Euro-Super 95,1426.66
1/18/2016,1,Euro-Super 95,1409.38
1/25/2016,1,Euro-Super 95,1392.09
2/1/2016,1,Euro-Super 95,1387.46
2/8/2016,1,Euro-Super 95,1392.39
2/15/2016,1,Euro-Super 95,1373.5
2/22/2016,1,Euro-Super 95,1361.81
2/29/2016,1,Euro-Super 95,1361.22
3/7/2016,1,Euro-Super 95,1370.64
3/14/2016,1,Euro-Super 95,1391.51
3/21/2016,1,Euro-Super 95,1406.7
4/4/2016,1,Euro-Super 95,1413.36
4/11/2016,1,Euro-Super 95,1411.23
4/18/2016,1,Euro-Super 95,1426.2
4/25/2016,1,Euro-Super 95,1438.74
5/2/2016,1,Euro-Super 95,1446.96
5/16/2016,1,Euro-Super 95,1445.54
5/23/2016,1,Euro-Super 95,1463.42
5/30/2016,1,Euro-Super 95,1476.71
6/6/2016,1,Euro-Super 95,1484.45
6/13/2016,1,Euro-Super 95,1479.97
6/20/2016,1,Euro-Super 95,1473.96
6/27/2016,1,Euro-Super 95,1470.98
7/4/2016,1,Euro-Super 95,1468.26
7/18/2016,1,Euro-Super 95,1448.71
7/25/2016,1,Euro-Super 95,1444.46
8/1/2016,1,Euro-Super 95,1432.49
8/8/2016,1,Euro-Super 95,1422.53
8/15/2016,1,Euro-Super 95,1426.52
8/22/2016,1,Euro-Super 95,1441.35
8/29/2016,1,Euro-Super 95,1454.76
9/5/2016,1,Euro-Super 95,1456.77
9/12/2016,1,Euro-Super 95,1452
9/19/2016,1,Euro-Super 95,1451.92
9/26/2016,1,Euro-Super 95,1451.9
10/3/2016,1,Euro-Super 95,1456.38
10/10/2016,1,Euro-Super 95,1471.23
10/17/2016,1,Euro-Super 95,1482.87
10/24/2016,1,Euro-Super 95,1487.2
10/31/2016,1,Euro-Super 95,1494.82
11/7/2016,1,Euro-Super 95,1487.1
11/14/2016,1,Euro-Super 95,1473.9
11/21/2016,1,Euro-Super 95,1458.41
11/28/2016,1,Euro-Super 95,1468.14
12/5/2016,1,Euro-Super 95,1478.6
12/12/2016,1,Euro-Super 95,1499.34
12/19/2016,1,Euro-Super 95,1508.88
1/2/2017,1,Euro-Super 95,1535.52
1/9/2017,1,Euro-Super 95,1550.03
1/16/2017,1,Euro-Super 95,1547.49
1/23/2017,1,Euro-Super 95,1544.75
1/30/2017,1,Euro-Super 95,1543.74
2/6/2017,1,Euro-Super 95,1546
2/13/2017,1,Euro-Super 95,1549.55
2/20/2017,1,Euro-Super 95,1555.14
2/27/2017,1,Euro-Super 95,1555.24
3/6/2017,1,Euro-Super 95,1555.19
3/13/2017,1,Euro-Super 95,1548.9
3/20/2017,1,Euro-Super 95,1539.01
3/27/2017,1,Euro-Super 95,1532.13
4/3/2017,1,Euro-Super 95,1527.07
4/10/2017,1,Euro-Super 95,1538.09
4/24/2017,1,Euro-Super 95,1559.28
5/1/2017,1,Euro-Super 95,1555.83
5/8/2017,1,Euro-Super 95,1539.66
5/15/2017,1,Euro-Super 95,1529.24
5/22/2017,1,Euro-Super 95,1525.19
5/29/2017,1,Euro-Super 95,1523.83
6/5/2017,1,Euro-Super 95,1519.38
6/12/2017,1,Euro-Super 95,1511.93
6/19/2017,1,Euro-Super 95,1502.93
6/26/2017,1,Euro-Super 95,1490.26
7/3/2017,1,Euro-Super 95,1488.99
7/10/2017,1,Euro-Super 95,1490.68
7/17/2017,1,Euro-Super 95,1487.33
7/24/2017,1,Euro-Super 95,1489.83
7/31/2017,1,Euro-Super 95,1494.19
8/7/2017,1,Euro-Super 95,1497.19
8/14/2017,1,Euro-Super 95,1498.51
8/21/2017,1,Euro-Super 95,1499.35
8/28/2017,1,Euro-Super 95,1499.3
9/4/2017,1,Euro-Super 95,1508.66
9/11/2017,1,Euro-Super 95,1523.42
9/18/2017,1,Euro-Super 95,1524.96
9/25/2017,1,Euro-Super 95,1521.54
10/2/2017,1,Euro-Super 95,1525.48
10/9/2017,1,Euro-Super 95,1525.77
10/16/2017,1,Euro-Super 95,1524.14
10/23/2017,1,Euro-Super 95,1523.78
10/30/2017,1,Euro-Super 95,1524.24
11/6/2017,1,Euro-Super 95,1532.9
11/13/2017,1,Euro-Super 95,1544.13
11/20/2017,1,Euro-Super 95,1547.8
11/27/2017,1,Euro-Super 95,1545.64
12/4/2017,1,Euro-Super 95,1545.84
12/11/2017,1,Euro-Super 95,1543.57
12/18/2017,1,Euro-Super 95,1549.32
1/1/2018,1,Euro-Super 95,1554.54
1/8/2018,1,Euro-Super 95,1561.51
1/15/2018,1,Euro-Super 95,1566.62
1/22/2018,1,Euro-Super 95,1571.37
1/29/2018,1,Euro-Super 95,1572.83
2/5/2018,1,Euro-Super 95,1573.42
2/12/2018,1,Euro-Super 95,1569.91
2/19/2018,1,Euro-Super 95,1553.48
2/26/2018,1,Euro-Super 95,1546.71
3/5/2018,1,Euro-Super 95,1548.87
3/19/2018,1,Euro-Super 95,1544.2
3/26/2018,1,Euro-Super 95,1547.08
4/2/2018,1,Euro-Super 95,1554.06
4/9/2018,1,Euro-Super 95,1556.26
4/16/2018,1,Euro-Super 95,1562.98
4/23/2018,1,Euro-Super 95,1573.32
4/30/2018,1,Euro-Super 95,1585.17
5/7/2018,1,Euro-Super 95,1592.6
5/14/2018,1,Euro-Super 95,1605.99
5/21/2018,1,Euro-Super 95,1623.24
5/28/2018,1,Euro-Super 95,1642.44
6/4/2018,1,Euro-Super 95,1648.66
6/11/2018,1,Euro-Super 95,1648.07
6/18/2018,1,Euro-Super 95,1645.27
6/25/2018,1,Euro-Super 95,1636.72
7/2/2018,1,Euro-Super 95,1632.24
7/9/2018,1,Euro-Super 95,1632.66
7/16/2018,1,Euro-Super 95,1632.4
7/23/2018,1,Euro-Super 95,1629.3
7/30/2018,1,Euro-Super 95,1627.7
8/6/2018,1,Euro-Super 95,1628.76
8/13/2018,1,Euro-Super 95,1629.3
8/20/2018,1,Euro-Super 95,1627.86
8/27/2018,1,Euro-Super 95,1628.98
9/3/2018,1,Euro-Super 95,1633.66
9/10/2018,1,Euro-Super 95,1642.55
9/17/2018,1,Euro-Super 95,1642.69
9/24/2018,1,Euro-Super 95,1641.8
10/1/2018,1,Euro-Super 95,1644.2
10/8/2018,1,Euro-Super 95,1657.58
10/15/2018,1,Euro-Super 95,1665.05
10/22/2018,1,Euro-Super 95,1661.21
10/29/2018,1,Euro-Super 95,1655.7
11/5/2018,1,Euro-Super 95,1649.26
11/12/2018,1,Euro-Super 95,1636.86
11/19/2018,1,Euro-Super 95,1619.37
11/26/2018,1,Euro-Super 95,1595.69
12/3/2018,1,Euro-Super 95,1565.3
12/10/2018,1,Euro-Super 95,1533.5
12/17/2018,1,Euro-Super 95,1520.36
1/7/2019,1,Euro-Super 95,1486
1/14/2019,1,Euro-Super 95,1482.55
1/21/2019,1,Euro-Super 95,1491.59
1/28/2019,1,Euro-Super 95,1494.5
2/4/2019,1,Euro-Super 95,1499.38
2/11/2019,1,Euro-Super 95,1508.24
2/18/2019,1,Euro-Super 95,1517.76
2/25/2019,1,Euro-Super 95,1534.68
3/4/2019,1,Euro-Super 95,1542.33
3/11/2019,1,Euro-Super 95,1548.72
3/18/2019,1,Euro-Super 95,1554.03
3/25/2019,1,Euro-Super 95,1562.82
4/1/2019,1,Euro-Super 95,1573.56
4/8/2019,1,Euro-Super 95,1588.6
4/15/2019,1,Euro-Super 95,1604.64
4/22/2019,1,Euro-Super 95,1615.23
4/29/2019,1,Euro-Super 95,1625.87
5/6/2019,1,Euro-Super 95,1627.81
5/13/2019,1,Euro-Super 95,1625.82
5/20/2019,1,Euro-Super 95,1624.17
5/27/2019,1,Euro-Super 95,1631.14
6/3/2019,1,Euro-Super 95,1621.9
6/10/2019,1,Euro-Super 95,1605.95
6/17/2019,1,Euro-Super 95,1595.79
6/24/2019,1,Euro-Super 95,1590.01
7/1/2019,1,Euro-Super 95,1588.76
7/8/2019,1,Euro-Super 95,1590.42
7/15/2019,1,Euro-Super 95,1596.75
7/22/2019,1,Euro-Super 95,1599.93
7/29/2019,1,Euro-Super 95,1592.01
8/5/2019,1,Euro-Super 95,1592.34
8/12/2019,1,Euro-Super 95,1579.93
8/19/2019,1,Euro-Super 95,1571.8
8/26/2019,1,Euro-Super 95,1568.66
9/2/2019,1,Euro-Super 95,1566.06
9/9/2019,1,Euro-Super 95,1565.19
9/16/2019,1,Euro-Super 95,1570.5
9/23/2019,1,Euro-Super 95,1589.68
9/30/2019,1,Euro-Super 95,1591.92
10/7/2019,1,Euro-Super 95,1585.51
10/14/2019,1,Euro-Super 95,1579.07
10/21/2019,1,Euro-Super 95,1574.44
10/28/2019,1,Euro-Super 95,1571.89
11/4/2019,1,Euro-Super 95,1572.41
11/11/2019,1,Euro-Super 95,1573.73
11/18/2019,1,Euro-Super 95,1573.81
11/25/2019,1,Euro-Super 95,1576.5
12/2/2019,1,Euro-Super 95,1580.78
12/9/2019,1,Euro-Super 95,1580.43
12/16/2019,1,Euro-Super 95,1578.01
1/6/2020,1,Euro-Super 95,1590.14
1/13/2020,1,Euro-Super 95,1593.76
1/20/2020,1,Euro-Super 95,1587.11
1/27/2020,1,Euro-Super 95,1587.13
2/3/2020,1,Euro-Super 95,1570.49
2/10/2020,1,Euro-Super 95,1554.68
2/17/2020,1,Euro-Super 95,1547.14
2/24/2020,1,Euro-Super 95,1545.5
3/2/2020,1,Euro-Super 95,1540.15
3/9/2020,1,Euro-Super 95,1522.31
3/16/2020,1,Euro-Super 95,1496.59
3/23/2020,1,Euro-Super 95,1477.47
3/30/2020,1,Euro-Super 95,1456.54
4/6/2020,1,Euro-Super 95,1436.81
4/13/2020,1,Euro-Super 95,1422.27
4/20/2020,1,Euro-Super 95,1411.26
4/27/2020,1,Euro-Super 95,1391.61
5/4/2020,1,Euro-Super 95,1374.28
5/11/2020,1,Euro-Super 95,1362.01
5/18/2020,1,Euro-Super 95,1356.75
5/25/2020,1,Euro-Super 95,1366.77
6/1/2020,1,Euro-Super 95,1371.48
6/8/2020,1,Euro-Super 95,1371.01
6/15/2020,1,Euro-Super 95,1377.77
6/22/2020,1,Euro-Super 95,1385.38
6/29/2020,1,Euro-Super 95,1399.18
7/6/2020,1,Euro-Super 95,1400.83
7/13/2020,1,Euro-Super 95,1403.8
7/20/2020,1,Euro-Super 95,1404.6
7/27/2020,1,Euro-Super 95,1403.56
8/3/2020,1,Euro-Super 95,1401.66
8/10/2020,1,Euro-Super 95,1397.66
8/17/2020,1,Euro-Super 95,1398.23
8/24/2020,1,Euro-Super 95,1399.68
8/31/2020,1,Euro-Super 95,1400.08
9/7/2020,1,Euro-Super 95,1398.48
9/14/2020,1,Euro-Super 95,1392.04
9/21/2020,1,Euro-Super 95,1388.7
9/28/2020,1,Euro-Super 95,1389.54
10/5/2020,1,Euro-Super 95,1388.24
10/12/2020,1,Euro-Super 95,1388.63
10/19/2020,1,Euro-Super 95,1389.14
10/26/2020,1,Euro-Super 95,1387.72
11/2/2020,1,Euro-Super 95,1383.88
11/9/2020,1,Euro-Super 95,1378.34
11/16/2020,1,Euro-Super 95,1385.46
11/23/2020,1,Euro-Super 95,1393.24
11/30/2020,1,Euro-Super 95,1403.62
12/7/2020,1,Euro-Super 95,1409.34
12/14/2020,1,Euro-Super 95,1412.51
12/21/2020,1,Euro-Super 95,1427.58
12/28/2020,1,Euro-Super 95,1434.07
1/4/2021,1,Euro-Super 95,1441.5
1/11/2021,1,Euro-Super 95,1450.07
1/18/2021,1,Euro-Super 95,1465.98
1/25/2021,1,Euro-Super 95,1476.16
2/1/2021,1,Euro-Super 95,1479.99
2/8/2021,1,Euro-Super 95,1488.9
2/15/2021,1,Euro-Super 95,1500.43
2/22/2021,1,Euro-Super 95,1518.55
3/1/2021,1,Euro-Super 95,1536.58
3/8/2021,1,Euro-Super 95,1549.65
3/15/2021,1,Euro-Super 95,1566.15
3/22/2021,1,Euro-Super 95,1578.77
3/29/2021,1,Euro-Super 95,1575.35
4/5/2021,1,Euro-Super 95,1574.22
4/12/2021,1,Euro-Super 95,1573.52
4/19/2021,1,Euro-Super 95,1574.45
4/26/2021,1,Euro-Super 95,1577.01
5/3/2021,1,Euro-Super 95,1578.94
5/10/2021,1,Euro-Super 95,1587.82
5/17/2021,1,Euro-Super 95,1593.07
5/24/2021,1,Euro-Super 95,1592.41
5/31/2021,1,Euro-Super 95,1590.02
6/7/2021,1,Euro-Super 95,1599.04
6/14/2021,1,Euro-Super 95,1605.46
6/21/2021,1,Euro-Super 95,1614.47
6/28/2021,1,Euro-Super 95,1624.61
7/5/2021,1,Euro-Super 95,1634.34
7/12/2021,1,Euro-Super 95,1649.6
7/19/2021,1,Euro-Super 95,1655.26
7/26/2021,1,Euro-Super 95,1653.59
8/2/2021,1,Euro-Super 95,1655.53
8/9/2021,1,Euro-Super 95,1657.41
8/16/2021,1,Euro-Super 95,1656.16
